seq,payload_bytes,build_ns,sendto_ns,rtt_ns,rx_len,ok
7946,768,277,5019,127796,768,1
7947,768,278,5074,127648,768,1
7948,768,277,6130,128408,768,1
7949,768,278,5055,128426,768,1
7950,768,278,5074,127444,768,1
7951,768,277,5056,127518,768,1
7952,768,260,5222,128000,768,1
7953,768,278,5129,127241,768,1
7954,768,278,5055,127463,768,1
7955,768,278,5074,127593,768,1
7956,768,278,5037,127074,768,1
7957,768,278,5056,127296,768,1
7958,768,278,5074,127130,768,1
7959,768,278,5093,127148,768,1
7960,768,278,5055,127426,768,1
7961,768,278,5630,132111,768,1
7962,768,296,9204,134574,768,1
7963,768,278,5796,128222,768,1
7964,768,278,5185,127703,768,1
7965,768,277,5297,128352,768,1
7966,768,278,5092,128481,768,1
7967,768,277,5241,127741,768,1
7968,768,277,5297,128574,768,1
7969,768,278,5129,127760,768,1
7970,768,260,5166,127388,768,1
7971,768,278,5093,127926,768,1
7972,768,278,5055,127334,768,1
7973,768,278,5074,127407,768,1
7974,768,278,5055,127426,768,1
7975,768,278,5092,127408,768,1
7976,768,278,5092,127944,768,1
7977,768,278,5074,127648,768,1
7978,768,278,5074,127722,768,1
7979,768,277,5204,127574,768,1
7980,768,277,5093,127426,768,1
7981,768,278,5055,127593,768,1
7982,768,259,5074,127148,768,1
7983,768,278,5111,128000,768,1
7984,768,278,5241,127759,768,1
7985,768,278,5166,127593,768,1
7986,768,278,5056,127519,768,1
7987,768,277,5056,127370,768,1
7988,768,278,5037,127537,768,1
7989,768,277,5056,127296,768,1
7990,768,277,5074,127352,768,1
7991,768,278,5148,127611,768,1
7992,768,259,5148,127407,768,1
7993,768,278,5093,128111,768,1
7994,768,278,5037,127352,768,1
7995,768,278,5129,127223,768,1
7996,768,278,5111,127519,768,1
7997,768,296,5019,127203,768,1
7998,768,278,5056,127166,768,1
7999,768,277,5074,127315,768,1
8000,768,278,5185,128389,768,1
8001,768,278,5259,127574,768,1
8002,768,278,5056,127685,768,1
8003,768,278,5093,127037,768,1
8004,768,278,5055,127481,768,1
8005,768,278,5074,127500,768,1
8006,768,278,5055,127518,768,1
8007,768,278,5055,126944,768,1
8008,768,296,5074,127463,768,1
8009,768,278,5074,127575,768,1
8010,768,278,5203,127519,768,1
8011,768,277,5093,127093,768,1
8012,768,260,5074,127278,768,1
8013,768,278,5074,127092,768,1
8014,768,278,5074,126981,768,1
8015,768,296,5093,127426,768,1
8016,768,278,5240,127592,768,1
8017,768,278,5093,128926,768,1
8018,768,278,5204,127463,768,1
8019,768,277,5093,127352,768,1
8020,768,278,5055,127241,768,1
8021,768,278,5074,127555,768,1
8022,768,277,5093,127167,768,1
8023,768,278,5092,127129,768,1
8024,768,278,5074,127148,768,1
8025,768,278,5074,127519,768,1
8026,768,278,5055,127648,768,1
8027,768,278,5093,127315,768,1
8028,768,278,5055,127334,768,1
8029,768,278,5074,127463,768,1
8030,768,277,5149,127518,768,1
8031,768,297,5092,127833,768,1
8032,768,278,5315,127592,768,1
8033,768,278,5074,127500,768,1
8034,768,278,5074,127926,768,1
8035,768,278,5093,127649,768,1
8036,768,278,5074,127463,768,1
8037,768,277,5074,126945,768,1
8038,768,278,5074,127370,768,1
8039,768,278,5074,127129,768,1
8040,768,278,5074,127833,768,1
8041,768,277,5130,127333,768,1
8042,768,296,5074,127482,768,1
8043,768,278,5148,127723,768,1
8044,768,278,5111,127704,768,1
8045,768,278,5018,127075,768,1
8046,768,260,5074,127426,768,1
8047,768,278,5074,127167,768,1
8048,768,278,5333,128000,768,1
8049,768,278,5111,127241,768,1
8050,768,278,5056,127722,768,1
8051,768,278,5074,128018,768,1
8052,768,278,5111,127204,768,1
8053,768,278,5074,127685,768,1
8054,768,278,5074,127352,768,1
8055,768,278,5074,127055,768,1
8056,768,297,5055,127389,768,1
8057,768,277,5074,127166,768,1
8058,768,277,5074,127593,768,1
8059,768,278,5074,127593,768,1
8060,768,278,5056,127500,768,1
8061,768,277,5037,127055,768,1
8062,768,278,5093,127000,768,1
8063,768,278,5074,127259,768,1
8064,768,278,5222,127518,768,1
8065,768,278,5259,127851,768,1
8066,768,277,5074,127445,768,1
8067,768,278,5074,127630,768,1
8068,768,278,5055,127463,768,1
8069,768,278,5074,127463,768,1
8070,768,278,5092,127500,768,1
8071,768,278,5129,128759,768,1
8072,768,259,5204,127444,768,1
8073,768,278,5092,127370,768,1
8074,768,278,5074,127407,768,1
8075,768,277,5112,127778,768,1
8076,768,278,5056,127166,768,1
8077,768,278,5037,127222,768,1
8078,768,296,5112,127648,768,1
8079,768,296,5093,127129,768,1
8080,768,278,5222,127592,768,1
8081,768,278,5074,127389,768,1
8082,768,278,5055,127240,768,1
8083,768,277,5000,127908,768,1
8084,768,278,5018,127241,768,1
8085,768,278,5056,127778,768,1
8086,768,278,5093,127334,768,1
8087,768,278,5074,127203,768,1
8088,768,278,5056,127074,768,1
8089,768,278,5111,127260,768,1
8090,768,278,5074,127130,768,1
8091,768,278,5092,127870,768,1
8092,768,278,5037,127111,768,1
8093,768,315,5814,133926,768,1
8094,768,297,8629,133296,768,1
8095,768,278,5667,128389,768,1
8096,768,278,5444,127797,768,1
8097,768,278,5204,127852,768,1
8098,768,278,5111,127740,768,1
8099,768,277,5130,128167,768,1
8100,768,278,5148,127574,768,1
8101,768,278,5148,128000,768,1
8102,768,277,5167,130722,768,1
8103,768,278,5426,128389,768,1
8104,768,260,5203,127871,768,1
8105,768,278,5129,128000,768,1
8106,768,277,5149,127611,768,1
8107,768,278,5167,128408,768,1
8108,768,278,5148,127629,768,1
8109,768,277,5130,128167,768,1
8110,768,278,5130,127666,768,1
8111,768,278,5166,127722,768,1
8112,768,278,5278,127777,768,1
8113,768,277,5149,127371,768,1
8114,768,278,5092,127889,768,1
8115,768,278,5130,127907,768,1
8116,768,277,5149,127537,768,1
8117,768,278,5093,127667,768,1
8118,768,278,5092,127778,768,1
8119,768,278,5092,127815,768,1
8120,768,278,5111,127482,768,1
8121,768,278,5129,127611,768,1
8122,768,277,5093,127315,768,1
8123,768,277,5130,127722,768,1
8124,768,277,5112,127500,768,1
8125,768,278,5093,127352,768,1
8126,768,278,5111,127463,768,1
8127,768,278,5111,127574,768,1
8128,768,277,5278,127389,768,1
8129,768,278,5296,127796,768,1
8130,768,278,5130,127407,768,1
8131,768,277,5093,127741,768,1
8132,768,277,5093,127778,768,1
8133,768,278,5093,135426,768,1
8134,768,278,5500,128074,768,1
8135,768,278,5185,127889,768,1
8136,768,278,5204,127963,768,1
8137,768,278,5130,127759,768,1
8138,768,278,5111,127759,768,1
8139,768,278,5111,127815,768,1
8140,768,259,5111,127926,768,1
8141,768,278,5111,127870,768,1
8142,768,259,5130,127500,768,1
8143,768,278,5111,127297,768,1
8144,768,259,5259,127648,768,1
8145,768,278,5129,127630,768,1
8146,768,278,5111,127852,768,1
8147,768,278,5093,127297,768,1
8148,768,278,5111,127740,768,1
8149,768,277,5167,127741,768,1
8150,768,278,5092,127463,768,1
8151,768,278,5111,127463,768,1
8152,768,277,5074,127593,768,1
8153,768,278,5092,128130,768,1
8154,768,278,5092,127519,768,1
8155,768,278,5092,127593,768,1
8156,768,278,5074,127815,768,1
8157,768,277,5111,127685,768,1
8158,768,278,5111,127630,768,1
8159,768,278,5111,127222,768,1
8160,768,278,5240,127723,768,1
8161,768,278,5129,127741,768,1
8162,768,278,5074,127333,768,1
8163,768,278,5093,127352,768,1
8164,768,278,5092,127870,768,1
8165,768,278,5129,127815,768,1
8166,768,278,5111,127686,768,1
8167,768,278,5092,127574,768,1
8168,768,278,5093,127370,768,1
8169,768,278,5056,127352,768,1
8170,768,278,5111,128093,768,1
8171,768,278,5129,127908,768,1
8172,768,278,5148,127537,768,1
8173,768,278,5092,127445,768,1
8174,768,278,5129,127555,768,1
8175,768,278,5130,127852,768,1
8176,768,278,5259,127481,768,1
8177,768,296,5130,127686,768,1
8178,768,278,5111,127574,768,1
8179,768,278,5074,127518,768,1
8180,768,278,5092,127908,768,1
8181,768,278,5111,127333,768,1
8182,768,277,5093,127630,768,1
8183,768,277,5111,127370,768,1
8184,768,278,5111,127685,768,1
8185,768,277,5112,127519,768,1
8186,768,278,5111,127612,768,1
8187,768,278,5092,127870,768,1
8188,768,260,5129,127630,768,1
8189,768,278,5111,127889,768,1
8190,768,277,5111,127648,768,1
8191,768,278,5130,127463,768,1
8192,768,278,5259,127870,768,1
8193,768,278,5296,127482,768,1
8194,768,278,5092,127240,768,1
8195,768,277,5130,127574,768,1
8196,768,278,5093,127278,768,1
8197,768,278,5148,128167,768,1
8198,768,296,5056,127425,768,1
8199,768,277,5112,127537,768,1
8200,768,277,5111,127389,768,1
8201,768,278,5111,127648,768,1
8202,768,278,5111,127796,768,1
8203,768,278,5130,127797,768,1
8204,768,278,5092,128055,768,1
8205,768,277,5111,127815,768,1
8206,768,277,5112,127445,768,1
8207,768,278,5148,127630,768,1
8208,768,278,5259,127519,768,1
8209,768,277,5111,127982,768,1
8210,768,278,5129,127186,768,1
8211,768,296,5074,127611,768,1
8212,768,277,5167,127463,768,1
8213,768,278,5111,128037,768,1
8214,768,277,5130,127982,768,1
8215,768,278,5129,127074,768,1
8216,768,278,5111,127537,768,1
8217,768,296,5111,127500,768,1
8218,768,278,5111,127593,768,1
8219,768,278,5092,127518,768,1
8220,768,277,5093,127296,768,1
8221,768,277,5093,128537,768,1
8222,768,278,5148,127389,768,1
8223,768,278,5129,127629,768,1
8224,768,297,5278,127926,768,1
8225,768,278,5833,132426,768,1
8226,768,297,8666,133407,768,1
8227,768,278,5741,128315,768,1
8228,768,278,5278,127648,768,1
8229,768,278,5185,128129,768,1
8230,768,277,5149,127704,768,1
8231,768,277,5149,127556,768,1
8232,768,278,5130,127593,768,1
8233,768,278,5055,127519,768,1
8234,768,278,5167,127129,768,1
8235,768,277,5185,127593,768,1
8236,768,278,5167,127518,768,1
8237,768,278,5185,127833,768,1
8238,768,278,5185,128741,768,1
8239,768,259,5204,127870,768,1
8240,768,278,5370,127259,768,1
8241,768,277,5185,127407,768,1
8242,768,277,5130,127130,768,1
8243,768,277,5167,127277,768,1
8244,768,277,5130,127130,768,1
8245,768,278,5167,127111,768,1
8246,768,278,5166,127481,768,1
8247,768,278,5148,127574,768,1
8248,768,278,5204,127407,768,1
8249,768,278,5167,127574,768,1
8250,768,277,5130,127593,768,1
8251,768,278,5129,127555,768,1
8252,768,278,5185,127222,768,1
8253,768,260,5166,127426,768,1
8254,768,277,5148,127648,768,1
8255,768,278,5166,128556,768,1
8256,768,278,5314,127704,768,1
8257,768,278,5333,127926,768,1
8258,768,278,5148,127759,768,1
8259,768,278,5222,127852,768,1
8260,768,278,5148,127333,768,1
8261,768,278,5093,127222,768,1
8262,768,296,5130,127500,768,1
8263,768,278,5111,127093,768,1
8264,768,278,5166,127334,768,1
8265,768,259,5019,127519,768,1
8266,768,278,5111,127204,768,1
8267,768,277,5093,127297,768,1
8268,768,278,5111,127223,768,1
8269,768,278,5056,127259,768,1
8270,768,278,5092,127519,768,1
8271,768,278,5129,127574,768,1
8272,768,278,5277,128130,768,1
8273,768,278,5148,127592,768,1
8274,768,277,5149,127260,768,1
8275,768,278,5185,127926,768,1
8276,768,278,5092,127056,768,1
8277,768,278,5074,127518,768,1
8278,768,277,5074,127833,768,1
8279,768,277,5112,127630,768,1
8280,768,277,5093,127537,768,1
8281,768,278,5074,127426,768,1
8282,768,277,5111,127389,768,1
8283,768,278,5093,127296,768,1
8284,768,278,5074,127611,768,1
8285,768,278,5111,127833,768,1
8286,768,278,5093,127833,768,1
8287,768,278,5093,127278,768,1
8288,768,278,5222,127296,768,1
8289,768,277,5130,128093,768,1
8290,768,278,5185,127649,768,1
8291,768,259,5111,127796,768,1
8292,768,278,5074,127130,768,1
8293,768,259,5074,126981,768,1
8294,768,277,5037,127537,768,1
8295,768,278,5092,128019,768,1
8296,768,278,5074,127444,768,1
8297,768,278,5056,127537,768,1
8298,768,278,5074,127092,768,1
8299,768,277,5093,127241,768,1
8300,768,278,5055,127185,768,1
8301,768,277,5056,127389,768,1
8302,768,278,5074,127352,768,1
8303,768,296,5056,127686,768,1
8304,768,278,5185,127444,768,1
8305,768,278,5111,127167,768,1
8306,768,278,5056,128223,768,1
8307,768,278,5074,127500,768,1
8308,768,278,5092,127463,768,1
8309,768,259,5111,127648,768,1
8310,768,278,5074,127537,768,1
8311,768,278,5074,127648,768,1
8312,768,278,5111,127500,768,1
8313,768,278,5093,127555,768,1
8314,768,278,5092,127574,768,1
8315,768,278,5111,127611,768,1
8316,768,278,5111,127815,768,1
8317,768,278,5056,126852,768,1
8318,768,278,5092,127444,768,1
8319,768,278,5056,127537,768,1
8320,768,278,5278,127703,768,1
8321,768,277,5371,127963,768,1
8322,768,278,5093,127963,768,1
8323,768,278,5092,127777,768,1
8324,768,277,5111,127296,768,1
8325,768,277,5093,127111,768,1
8326,768,296,5111,127333,768,1
8327,768,277,5149,127871,768,1
8328,768,278,5148,127704,768,1
8329,768,278,5130,127148,768,1
8330,768,278,5111,127537,768,1
8331,768,278,5130,127778,768,1
8332,768,278,5093,127352,768,1
8333,768,278,5074,127444,768,1
8334,768,278,5074,127537,768,1
8335,768,277,5204,127037,768,1
8336,768,278,5277,127389,768,1
8337,768,277,5167,127408,768,1
8338,768,278,5074,127463,768,1
8339,768,277,5093,127556,768,1
8340,768,278,5130,128389,768,1
8341,768,278,5203,127814,768,1
8342,768,277,5093,127556,768,1
8343,768,278,5130,127259,768,1
8344,768,278,5167,127870,768,1
8345,768,277,5130,127667,768,1
8346,768,278,5111,127259,768,1
8347,768,296,5186,127444,768,1
8348,768,278,5111,127833,768,1
8349,768,278,5074,127759,768,1
8350,768,278,5055,127814,768,1
8351,768,277,5056,128315,768,1
8352,768,278,5296,127926,768,1
8353,768,260,5092,127500,768,1
8354,768,277,5074,127204,768,1
8355,768,278,5055,127629,768,1
8356,768,277,5074,127167,768,1
8357,768,296,5889,133500,768,1
8358,768,315,8500,133000,768,1
8359,768,278,5759,128408,768,1
8360,768,259,5204,128129,768,1
8361,768,277,5093,127278,768,1
8362,768,296,5093,127574,768,1
8363,768,278,5166,127926,768,1
8364,768,277,5112,127685,768,1
8365,768,277,5149,127222,768,1
8366,768,278,5129,127407,768,1
8367,768,278,5074,127593,768,1
8368,768,278,5296,127796,768,1
8369,768,277,5149,127371,768,1
8370,768,278,5074,127834,768,1
8371,768,278,5129,127462,768,1
8372,768,296,5112,127296,768,1
8373,768,278,5148,127630,768,1
8374,768,278,5148,128592,768,1
8375,768,277,5223,127907,768,1
8376,768,278,5130,127278,768,1
8377,768,278,5166,127648,768,1
8378,768,277,5167,127426,768,1
8379,768,278,5092,127112,768,1
8380,768,278,5074,127259,768,1
8381,768,278,5074,127241,768,1
8382,768,296,5093,128149,768,1
8383,768,278,5241,127907,768,1
8384,768,278,5241,128000,768,1
8385,768,278,5277,127592,768,1
8386,768,278,5055,127408,768,1
8387,768,278,5037,127482,768,1
8388,768,278,5018,127241,768,1
8389,768,278,5037,127240,768,1
8390,768,277,5037,127259,768,1
8391,768,259,5037,127814,768,1
8392,768,277,5037,127463,768,1
8393,768,278,5056,127222,768,1
8394,768,259,5056,127296,768,1
8395,768,260,5055,127444,768,1
8396,768,278,5056,127333,768,1
8397,768,278,5037,127352,768,1
8398,768,278,5074,127334,768,1
8399,768,278,5092,127407,768,1
8400,768,278,5241,127352,768,1
8401,768,278,5092,127889,768,1
8402,768,277,5037,127333,768,1
8403,768,277,5037,127371,768,1
8404,768,278,5018,127074,768,1
8405,768,278,5092,127259,768,1
8406,768,278,5074,127370,768,1
8407,768,278,5056,127092,768,1
8408,768,277,5019,128037,768,1
8409,768,278,5037,128203,768,1
8410,768,278,5056,127500,768,1
8411,768,278,5093,127203,768,1
8412,768,277,5019,127389,768,1
8413,768,278,5055,127408,768,1
8414,768,278,16500,142814,768,1
8415,768,297,8277,132649,768,1
8416,768,278,6037,128555,768,1
8417,768,259,5333,128241,768,1
8418,768,278,5240,127575,768,1
8419,768,278,5148,127463,768,1
8420,768,277,5130,127667,768,1
8421,768,277,5130,127222,768,1
8422,768,278,5092,127518,768,1
8423,768,278,5111,127315,768,1
8424,768,278,5111,127315,768,1
8425,768,277,5148,128889,768,1
8426,768,278,5185,128092,768,1
8427,768,278,5130,127519,768,1
8428,768,278,5092,127093,768,1
8429,768,259,5074,127278,768,1
8430,768,278,5130,127593,768,1
8431,768,278,5241,127500,768,1
8432,768,278,5296,127796,768,1
8433,768,277,5297,128000,768,1
8434,768,278,5092,127352,768,1
8435,768,278,5092,127407,768,1
8436,768,278,5093,127500,768,1
8437,768,278,5111,127370,768,1
8438,768,278,5055,127722,768,1
8439,768,277,5093,127148,768,1
8440,768,278,5111,127481,768,1
8441,768,278,5185,127833,768,1
8442,768,278,5092,128649,768,1
8443,768,278,5111,127778,768,1
8444,768,278,5185,132204,768,1
8445,768,278,5519,195926,768,1
8446,768,296,14185,144334,768,1
8447,768,389,9888,143703,768,1
8448,768,315,10537,137407,768,1
8449,768,296,8815,133537,768,1
8450,768,278,5556,128148,768,1
8451,768,278,5222,127852,768,1
8452,768,277,5111,127593,768,1
8453,768,278,5111,127019,768,1
8454,768,278,5056,127444,768,1
8455,768,278,5148,127241,768,1
8456,768,278,5167,127648,768,1
8457,768,278,5092,127538,768,1
8458,768,278,5074,127408,768,1
8459,768,278,5185,129389,768,1
8460,768,278,5148,127852,768,1
8461,768,278,5148,127667,768,1
8462,768,278,5111,128018,768,1
8463,768,277,5260,127593,768,1
8464,768,278,5296,127649,768,1
8465,768,278,5111,128000,768,1
8466,768,278,5055,127315,768,1
8467,768,278,5093,127389,768,1
8468,768,278,5055,127167,768,1
8469,768,278,5056,127222,768,1
8470,768,278,5056,127389,768,1
8471,768,278,5093,127352,768,1
8472,768,278,5148,127555,768,1
8473,768,259,5093,127481,768,1
8474,768,259,5093,127500,768,1
8475,768,278,5074,127611,768,1
8476,768,297,5648,128907,768,1
8477,768,277,5260,127815,768,1
8478,768,277,5075,127722,768,1
8479,768,277,5093,127408,768,1
8480,768,278,5222,127704,768,1
8481,768,278,5093,127944,768,1
8482,768,277,5074,127315,768,1
8483,768,278,5056,127481,768,1
8484,768,278,5055,127315,768,1
8485,768,278,5148,127889,768,1
8486,768,278,5019,127926,768,1
8487,768,278,5055,127629,768,1
8488,768,278,5056,127722,768,1
8489,768,277,5778,134093,768,1
8490,768,296,8871,133649,768,1
8491,768,278,5889,128722,768,1
8492,768,278,5426,128018,768,1
8493,768,278,5259,128963,768,1
8494,768,278,5204,127629,768,1
8495,768,277,5204,128000,768,1
8496,768,278,5259,127963,768,1
8497,768,278,5166,128370,768,1
8498,768,259,5111,127759,768,1
8499,768,278,5130,127278,768,1
8500,768,278,5092,127556,768,1
8501,768,278,5129,127629,768,1
8502,768,278,5130,127556,768,1
8503,768,278,5166,127945,768,1
8504,768,277,5111,127981,768,1
8505,768,278,5185,127778,768,1
8506,768,278,12814,128389,768,1
8507,768,259,5723,128093,768,1
8508,768,277,5204,127852,768,1
8509,768,278,5166,128092,768,1
8510,768,277,5130,129241,768,1
8511,768,278,5259,128037,768,1
8512,768,278,5445,127926,768,1
8513,768,278,5352,127703,768,1
8514,768,296,5185,127945,768,1
8515,768,278,5111,127778,768,1
8516,768,278,5167,127518,768,1
8517,768,278,5093,127500,768,1
8518,768,278,5092,127555,768,1
8519,768,278,5111,127463,768,1
8520,768,278,5111,127481,768,1
8521,768,278,5092,127241,768,1
8522,768,278,5111,128185,768,1
8523,768,278,5130,127629,768,1
8524,768,277,5112,127241,768,1
8525,768,278,5111,127500,768,1
8526,768,278,5130,127685,768,1
8527,768,278,5167,128259,768,1
8528,768,278,5408,127685,768,1
8529,768,278,5148,127518,768,1
8530,768,277,5130,127611,768,1
8531,768,278,5092,127333,768,1
8532,768,277,5038,127056,768,1
8533,768,277,5056,127370,768,1
8534,768,277,5037,127204,768,1
8535,768,278,5055,127630,768,1
8536,768,278,5074,127537,768,1
8537,768,278,5074,128056,768,1
8538,768,278,5111,127333,768,1
8539,768,278,5093,127241,768,1
8540,768,278,5093,127500,768,1
8541,768,278,5074,127740,768,1
8542,768,278,5055,127333,768,1
8543,768,278,5093,127778,768,1
8544,768,277,5223,128111,768,1
8545,768,278,5185,128963,768,1
8546,768,278,5703,129038,768,1
8547,768,278,5870,128741,768,1
8548,768,278,5111,127519,768,1
8549,768,278,5074,127574,768,1
8550,768,278,5055,127481,768,1
8551,768,278,5074,127241,768,1
8552,768,278,5166,127723,768,1
8553,768,278,5092,127167,768,1
8554,768,278,5055,128370,768,1
8555,768,278,5111,135388,768,1
8556,768,278,5666,131426,768,1
8557,768,278,5629,128556,768,1
8558,768,278,5129,127796,768,1
8559,768,278,5185,128037,768,1
8560,768,278,5333,128204,768,1
8561,768,278,5204,129555,768,1
8562,768,277,5093,128204,768,1
8563,768,296,5056,127944,768,1
8564,768,278,5074,127648,768,1
8565,768,277,5130,127648,768,1
8566,768,277,5056,127667,768,1
8567,768,278,5092,127500,768,1
8568,768,278,5093,127741,768,1
8569,768,278,5167,128130,768,1
8570,768,278,5037,127408,768,1
8571,768,259,5074,128037,768,1
8572,768,278,5056,131704,768,1
8573,768,278,5129,128185,768,1
8574,768,277,5130,127722,768,1
8575,768,277,5075,127648,768,1
8576,768,259,5241,127851,768,1
8577,768,277,5260,128389,768,1
8578,768,278,5056,128686,768,1
8579,768,278,5111,136611,768,1
8580,768,482,5426,128629,768,1
8581,768,277,5223,127593,768,1
8582,768,277,5056,127667,768,1
8583,768,277,5130,127482,768,1
8584,768,278,5056,127741,768,1
8585,768,278,4981,127963,768,1
8586,768,277,5037,127204,768,1
8587,768,278,5074,127777,768,1
8588,768,277,5056,127704,768,1
8589,768,277,5000,127333,768,1
8590,768,278,5093,128334,768,1
8591,768,278,5018,127797,768,1
8592,768,278,5241,127519,768,1
8593,768,278,5092,127778,768,1
8594,768,278,5055,127852,768,1
8595,768,278,5074,129055,768,1
8596,768,277,5149,128000,768,1
8597,768,278,5093,127463,768,1
8598,768,278,5185,127926,768,1
8599,768,278,5074,128037,768,1
8600,768,278,5148,127759,768,1
8601,768,277,5093,127556,768,1
8602,768,278,5074,127722,768,1
8603,768,278,5000,128148,768,1
8604,768,278,5056,127852,768,1
8605,768,278,5056,127685,768,1
8606,768,278,5056,127296,768,1
8607,768,278,5092,127981,768,1
8608,768,260,5240,127630,768,1
8609,768,278,5111,129444,768,1
8610,768,278,5445,562130,768,1
8611,768,315,16778,143723,768,1
8612,768,277,5797,130203,768,1
8613,768,277,5149,127778,768,1
8614,768,278,5222,127463,768,1
8615,768,278,5167,127463,768,1
8616,768,278,5148,127463,768,1
8617,768,278,5148,127463,768,1
8618,768,277,5075,218519,768,1
8619,768,314,14649,144630,768,1
8620,768,278,5648,128592,768,1
8621,768,297,5796,133833,768,1
8622,768,296,8926,133870,768,1
8623,768,278,5926,129130,768,1
8624,768,278,5537,128370,768,1
8625,768,277,5149,127908,768,1
8626,768,278,5277,128297,768,1
8627,768,278,5092,127685,768,1
8628,768,278,5092,127760,768,1
8629,768,278,5074,129426,768,1
8630,768,277,5056,127759,768,1
8631,768,259,5112,128000,768,1
8632,768,278,5129,127556,768,1
8633,768,296,5056,127982,768,1
8634,768,278,5074,127352,768,1
8635,768,278,5074,127740,768,1
8636,768,278,5055,127685,768,1
8637,768,278,5074,127519,768,1
8638,768,278,5148,127870,768,1
8639,768,278,5056,127759,768,1
8640,768,278,5407,127777,768,1
8641,768,277,5093,127611,768,1
8642,768,259,5019,127593,768,1
8643,768,278,5055,127556,768,1
8644,768,278,5018,127519,768,1
8645,768,278,5019,129389,768,1
8646,768,278,5352,234870,768,1
8647,768,315,14500,146055,768,1
8648,768,296,9630,138092,768,1
8649,768,315,9778,138759,768,1
8650,768,296,8778,133630,768,1
8651,768,278,5556,128352,768,1
8652,768,278,5185,127629,768,1
8653,768,278,5093,128611,768,1
8654,768,278,5093,128333,768,1
8655,768,277,5241,128000,768,1
8656,768,278,5648,128148,768,1
8657,768,278,5259,127629,768,1
8658,768,278,5130,127926,768,1
8659,768,278,5000,127370,768,1
8660,768,278,5111,127981,768,1
8661,768,278,5111,128000,768,1
8662,768,277,5093,128334,768,1
8663,768,278,5092,129149,768,1
8664,768,296,5148,128093,768,1
8665,768,277,5112,127519,768,1
8666,768,278,5130,127741,768,1
8667,768,277,5093,127778,768,1
8668,768,296,5167,128314,768,1
8669,768,278,5259,127741,768,1
8670,768,278,5166,127982,768,1
8671,768,278,5092,127870,768,1
8672,768,277,5297,127963,768,1
8673,768,278,5074,128074,768,1
8674,768,278,5056,127759,768,1
8675,768,278,5056,127630,768,1
8676,768,278,5093,127463,768,1
8677,768,296,5037,127851,768,1
8678,768,296,5056,127352,768,1
8679,768,278,5055,128167,768,1
8680,768,278,5074,128204,768,1
8681,768,278,5111,127574,768,1
8682,768,277,5074,127574,768,1
8683,768,278,5074,127630,768,1
8684,768,278,5037,127593,768,1
8685,768,278,5093,127722,768,1
8686,768,278,5055,127518,768,1
8687,768,278,6241,129148,768,1
8688,768,278,5241,127814,768,1
8689,768,277,5074,127741,768,1
8690,768,277,5037,128167,768,1
8691,768,277,5056,127315,768,1
8692,768,278,5055,127648,768,1
8693,768,278,5074,127685,768,1
8694,768,277,5074,127685,768,1
8695,768,278,5055,127870,768,1
8696,768,278,5055,127870,768,1
8697,768,278,5093,127852,768,1
8698,768,278,5093,127944,768,1
8699,768,296,5056,127889,768,1
8700,768,297,5037,127907,768,1
8701,768,278,5074,128092,768,1
8702,768,278,5074,127445,768,1
8703,768,259,5074,128037,768,1
8704,768,278,5370,128111,768,1
8705,768,296,5093,127778,768,1
8706,768,278,5037,127556,768,1
8707,768,278,5019,127537,768,1
8708,768,278,5018,127351,768,1
8709,768,278,5074,127907,768,1
8710,768,278,5074,127556,768,1
8711,768,278,5074,128074,768,1
8712,768,277,5056,127815,768,1
8713,768,277,5056,127519,768,1
8714,768,278,5055,129333,768,1
8715,768,278,5092,128018,768,1
8716,768,278,5111,128296,768,1
8717,768,278,5074,127833,768,1
8718,768,278,5092,127593,768,1
8719,768,278,5018,127037,768,1
8720,768,278,5167,126963,768,1
8721,768,278,5018,126796,768,1
8722,768,278,5055,126796,768,1
8723,768,277,5000,127019,768,1
8724,768,278,4963,126481,768,1
8725,768,278,5000,126185,768,1
8726,768,278,4944,127019,768,1
8727,768,278,4908,126685,768,1
8728,768,278,4981,127278,768,1
8729,768,296,4982,126760,768,1
8730,768,278,5018,126926,768,1
8731,768,278,5018,127277,768,1
8732,768,277,5000,126685,768,1
8733,768,296,5000,126648,768,1
8734,768,278,4981,127037,768,1
8735,768,278,5000,126963,768,1
8736,768,277,5223,127370,768,1
8737,768,277,5056,126908,768,1
8738,768,278,5000,126760,768,1
8739,768,297,4907,127222,768,1
8740,768,278,5148,127055,768,1
8741,768,278,5018,127037,768,1
8742,768,278,5018,126703,768,1
8743,768,278,5037,126888,768,1
8744,768,278,5055,127018,768,1
8745,768,278,5037,127037,768,1
8746,768,277,5130,127130,768,1
8747,768,278,5037,126741,768,1
8748,768,277,5074,135315,768,1
8749,768,296,5444,128723,768,1
8750,768,278,5129,127463,768,1
8751,768,278,5148,127778,768,1
8752,768,277,5223,128445,768,1
8753,768,278,5111,127723,768,1
8754,768,278,5778,133907,768,1
8755,768,297,10685,135611,768,1
8756,768,278,5944,128722,768,1
8757,768,277,5186,127500,768,1
8758,768,259,5148,127574,768,1
8759,768,278,5111,127482,768,1
8760,768,277,5167,128463,768,1
8761,768,278,5148,128093,768,1
8762,768,260,5148,127852,768,1
8763,768,278,5092,127815,768,1
8764,768,259,5111,127463,768,1
8765,768,278,5093,128926,768,1
8766,768,278,5222,128370,768,1
