seq,payload_bytes,build_ns,sendto_ns,rtt_ns,rx_len,ok
5202,1440,426,5389,165945,1440,1
5203,1440,444,5278,165223,1440,1
5204,1440,426,5223,164982,1440,1
5205,1440,445,5315,165166,1440,1
5206,1440,444,5222,164889,1440,1
5207,1440,445,5185,165982,1440,1
5208,1440,444,5463,165426,1440,1
5209,1440,444,5223,165185,1440,1
5210,1440,444,5241,164944,1440,1
5211,1440,426,5166,165018,1440,1
5212,1440,444,5241,165056,1440,1
5213,1440,444,5204,165444,1440,1
5214,1440,445,5222,165685,1440,1
5215,1440,444,5185,164778,1440,1
5216,1440,426,5185,165630,1440,1
5217,1440,426,5222,165129,1440,1
5218,1440,426,5259,165074,1440,1
5219,1440,445,5203,165629,1440,1
5220,1440,425,5241,164963,1440,1
5221,1440,426,5315,165278,1440,1
5222,1440,426,5204,164741,1440,1
5223,1440,444,5204,165074,1440,1
5224,1440,445,5444,165259,1440,1
5225,1440,445,5222,164852,1440,1
5226,1440,444,36019,197037,1440,1
5227,1440,445,5574,166241,1440,1
5228,1440,444,5297,165555,1440,1
5229,1440,445,5296,165667,1440,1
5230,1440,426,5259,165759,1440,1
5231,1440,444,5278,165630,1440,1
5232,1440,444,5260,165686,1440,1
5233,1440,445,5259,166148,1440,1
5234,1440,426,5481,165815,1440,1
5235,1440,445,5630,165944,1440,1
5236,1440,444,5296,166223,1440,1
5237,1440,445,5259,165759,1440,1
5238,1440,426,5352,166389,1440,1
5239,1440,425,5260,165814,1440,1
5240,1440,445,5314,165889,1440,1
5241,1440,426,5260,165889,1440,1
5242,1440,444,5241,165740,1440,1
5243,1440,444,5223,165870,1440,1
5244,1440,444,5259,166204,1440,1
5245,1440,444,5575,166907,1440,1
5246,1440,426,5371,165926,1440,1
5247,1440,425,5278,165889,1440,1
5248,1440,426,5278,166407,1440,1
5249,1440,426,5296,166481,1440,1
5250,1440,445,5352,166592,1440,1
5251,1440,444,5278,166797,1440,1
5252,1440,445,5278,165759,1440,1
5253,1440,444,5223,166408,1440,1
5254,1440,426,5241,166074,1440,1
5255,1440,444,5222,165741,1440,1
5256,1440,444,5370,166815,1440,1
5257,1440,444,5296,166148,1440,1
5258,1440,426,5277,165889,1440,1
5259,1440,426,5241,166537,1440,1
5260,1440,445,5259,165852,1440,1
5261,1440,444,5723,166371,1440,1
5262,1440,426,5240,165926,1440,1
5263,1440,426,5259,166111,1440,1
5264,1440,445,5296,166315,1440,1
5265,1440,444,5408,166426,1440,1
5266,1440,426,5259,165667,1440,1
5267,1440,426,5278,167093,1440,1
5268,1440,426,5296,166092,1440,1
5269,1440,445,5259,166056,1440,1
5270,1440,445,5222,166204,1440,1
5271,1440,426,5222,165945,1440,1
5272,1440,445,5296,165944,1440,1
5273,1440,445,5222,167185,1440,1
5274,1440,445,5407,166130,1440,1
5275,1440,426,5333,166259,1440,1
5276,1440,445,5259,166389,1440,1
5277,1440,425,5315,165963,1440,1
5278,1440,445,5259,166055,1440,1
5279,1440,444,5204,165500,1440,1
5280,1440,426,5389,165981,1440,1
5281,1440,426,5241,166278,1440,1
5282,1440,445,5296,165722,1440,1
5283,1440,445,5296,166222,1440,1
5284,1440,426,5352,166518,1440,1
5285,1440,444,5278,165871,1440,1
5286,1440,444,5315,165796,1440,1
5287,1440,426,5278,165667,1440,1
5288,1440,444,5296,165667,1440,1
5289,1440,445,5278,165833,1440,1
5290,1440,445,5277,165833,1440,1
5291,1440,445,5259,165907,1440,1
5292,1440,444,5408,165555,1440,1
5293,1440,445,5296,165518,1440,1
5294,1440,426,5296,165759,1440,1
5295,1440,444,5259,165871,1440,1
5296,1440,445,5407,165815,1440,1
5297,1440,445,5241,166259,1440,1
5298,1440,444,5426,165908,1440,1
5299,1440,444,5297,166037,1440,1
5300,1440,444,5278,165611,1440,1
5301,1440,425,5241,166518,1440,1
5302,1440,445,5259,165648,1440,1
5303,1440,444,5260,165834,1440,1
5304,1440,445,5296,165944,1440,1
5305,1440,444,5222,165797,1440,1
5306,1440,445,5278,165981,1440,1
5307,1440,426,5241,166352,1440,1
5308,1440,445,5278,165518,1440,1
5309,1440,445,5296,165852,1440,1
5310,1440,444,5297,165686,1440,1
5311,1440,445,5278,165611,1440,1
5312,1440,445,5296,165926,1440,1
5313,1440,445,5407,165759,1440,1
5314,1440,444,5408,166000,1440,1
5315,1440,426,5315,166000,1440,1
5316,1440,444,5444,165611,1440,1
5317,1440,445,5278,166148,1440,1
5318,1440,426,5278,165944,1440,1
5319,1440,444,5278,165982,1440,1
5320,1440,444,5334,165851,1440,1
5321,1440,426,5296,166185,1440,1
5322,1440,426,5407,166370,1440,1
5323,1440,426,5259,165389,1440,1
5324,1440,444,5296,165593,1440,1
5325,1440,444,5408,166148,1440,1
5326,1440,444,5334,165815,1440,1
5327,1440,444,5574,165833,1440,1
5328,1440,444,5296,165722,1440,1
5329,1440,445,5222,165611,1440,1
5330,1440,444,5278,165963,1440,1
5331,1440,426,5241,165334,1440,1
5332,1440,444,5538,166129,1440,1
5333,1440,426,5260,166000,1440,1
5334,1440,445,5463,165907,1440,1
5335,1440,444,5278,166259,1440,1
5336,1440,444,5334,165777,1440,1
5337,1440,444,5241,165500,1440,1
5338,1440,426,5334,166389,1440,1
5339,1440,445,5314,165852,1440,1
5340,1440,444,5315,165963,1440,1
5341,1440,426,5351,165371,1440,1
5342,1440,444,5426,165982,1440,1
5343,1440,426,5333,166129,1440,1
5344,1440,425,5260,165703,1440,1
5345,1440,444,5370,166537,1440,1
5346,1440,444,5370,165963,1440,1
5347,1440,444,5519,165926,1440,1
5348,1440,444,5352,166277,1440,1
5349,1440,426,5296,165704,1440,1
5350,1440,445,5296,165444,1440,1
5351,1440,445,5278,165963,1440,1
5352,1440,426,5315,166352,1440,1
5353,1440,426,5352,165612,1440,1
5354,1440,444,5352,166019,1440,1
5355,1440,426,5333,165722,1440,1
5356,1440,426,5388,165907,1440,1
5357,1440,426,5278,165686,1440,1
5358,1440,426,5352,168260,1440,1
5359,1440,444,5519,166519,1440,1
5360,1440,445,5444,165592,1440,1
5361,1440,426,5315,165611,1440,1
5362,1440,426,5259,166074,1440,1
5363,1440,426,5278,165722,1440,1
5364,1440,445,5333,166500,1440,1
5365,1440,445,5278,166093,1440,1
5366,1440,444,5426,165519,1440,1
5367,1440,426,5370,166314,1440,1
5368,1440,444,5352,165741,1440,1
5369,1440,444,5519,167630,1440,1
5370,1440,444,5556,166389,1440,1
5371,1440,444,5297,165982,1440,1
5372,1440,445,5333,165629,1440,1
5373,1440,445,5370,165703,1440,1
5374,1440,445,5259,165777,1440,1
5375,1440,445,5296,165852,1440,1
5376,1440,444,5278,166297,1440,1
5377,1440,444,5297,165425,1440,1
5378,1440,444,5315,165630,1440,1
5379,1440,426,5500,166240,1440,1
5380,1440,426,5315,165593,1440,1
5381,1440,426,5259,165741,1440,1
5382,1440,444,5241,166130,1440,1
5383,1440,445,5351,166018,1440,1
5384,1440,445,5278,165981,1440,1
5385,1440,444,5241,165444,1440,1
5386,1440,444,5297,166074,1440,1
5387,1440,426,5315,165852,1440,1
5388,1440,425,5334,165463,1440,1
5389,1440,444,5278,166167,1440,1
5390,1440,445,5259,165555,1440,1
5391,1440,426,5240,165852,1440,1
5392,1440,445,5518,166481,1440,1
5393,1440,444,5315,165833,1440,1
5394,1440,445,5370,165741,1440,1
5395,1440,444,5278,165574,1440,1
5396,1440,445,5296,165611,1440,1
5397,1440,445,5333,166148,1440,1
5398,1440,444,5241,165555,1440,1
5399,1440,445,5222,165667,1440,1
5400,1440,426,5333,166111,1440,1
5401,1440,445,5259,165704,1440,1
5402,1440,444,5315,166056,1440,1
5403,1440,426,5426,166148,1440,1
5404,1440,426,5314,165815,1440,1
5405,1440,426,5277,165741,1440,1
5406,1440,426,5315,165593,1440,1
5407,1440,426,5259,165852,1440,1
5408,1440,445,5259,165778,1440,1
5409,1440,426,5407,165741,1440,1
5410,1440,444,5278,166555,1440,1
5411,1440,444,5389,165630,1440,1
5412,1440,445,5296,165426,1440,1
5413,1440,444,5260,165814,1440,1
5414,1440,426,5370,165852,1440,1
5415,1440,426,5240,166037,1440,1
5416,1440,426,5296,165740,1440,1
5417,1440,426,5277,165777,1440,1
5418,1440,426,5352,165982,1440,1
5419,1440,425,5297,165722,1440,1
5420,1440,444,5315,166574,1440,1
5421,1440,444,5297,165538,1440,1
5422,1440,445,5259,165444,1440,1
5423,1440,426,5259,165740,1440,1
5424,1440,444,5333,165741,1440,1
5425,1440,445,5277,165574,1440,1
5426,1440,426,5444,165500,1440,1
5427,1440,445,5296,165981,1440,1
5428,1440,426,5296,165778,1440,1
5429,1440,426,5389,165741,1440,1
5430,1440,445,5277,166185,1440,1
5431,1440,444,5241,165648,1440,1
5432,1440,444,5278,165759,1440,1
5433,1440,426,5296,166426,1440,1
5434,1440,426,5370,165963,1440,1
5435,1440,444,5259,165629,1440,1
5436,1440,445,5296,165759,1440,1
5437,1440,445,5296,166000,1440,1
5438,1440,445,5425,166092,1440,1
5439,1440,444,5482,166129,1440,1
5440,1440,444,5278,165630,1440,1
5441,1440,445,5296,166093,1440,1
5442,1440,445,5370,165426,1440,1
5443,1440,444,5278,166074,1440,1
5444,1440,445,5296,165500,1440,1
5445,1440,445,5389,165537,1440,1
5446,1440,445,5259,165963,1440,1
5447,1440,445,5222,165611,1440,1
5448,1440,426,5297,166167,1440,1
5449,1440,426,5259,165741,1440,1
5450,1440,426,5278,165426,1440,1
5451,1440,425,5352,165963,1440,1
5452,1440,445,5259,165796,1440,1
5453,1440,444,5223,165760,1440,1
5454,1440,444,5278,166612,1440,1
5455,1440,426,5260,165575,1440,1
5456,1440,426,5463,166389,1440,1
5457,1440,426,5260,165796,1440,1
5458,1440,445,5314,165944,1440,1
5459,1440,426,5260,166074,1440,1
5460,1440,444,5296,165908,1440,1
5461,1440,445,5315,165686,1440,1
5462,1440,444,5297,165612,1440,1
5463,1440,426,5389,165556,1440,1
5464,1440,426,5296,166259,1440,1
5465,1440,445,5315,165815,1440,1
5466,1440,445,5500,166148,1440,1
5467,1440,445,5259,165944,1440,1
5468,1440,445,5296,165518,1440,1
5469,1440,445,5296,165778,1440,1
5470,1440,425,5315,165426,1440,1
5471,1440,445,5277,166666,1440,1
5472,1440,426,5352,165741,1440,1
5473,1440,445,5315,165629,1440,1
5474,1440,445,5296,165981,1440,1
5475,1440,426,5260,165277,1440,1
5476,1440,425,5389,165741,1440,1
5477,1440,445,5277,166370,1440,1
5478,1440,426,5259,165482,1440,1
5479,1440,426,5241,165778,1440,1
5480,1440,444,5241,165445,1440,1
5481,1440,444,5241,165593,1440,1
5482,1440,426,5556,166296,1440,1
5483,1440,445,5259,165630,1440,1
5484,1440,426,5278,165555,1440,1
5485,1440,444,5241,165815,1440,1
5486,1440,445,5389,165630,1440,1
5487,1440,445,5278,166037,1440,1
5488,1440,445,5277,166055,1440,1
5489,1440,444,5278,166093,1440,1
5490,1440,426,5370,166315,1440,1
5491,1440,444,5278,165370,1440,1
5492,1440,426,5296,165611,1440,1
5493,1440,445,5777,167018,1440,1
5494,1440,444,5315,166018,1440,1
5495,1440,444,5334,165500,1440,1
5496,1440,445,5574,166314,1440,1
5497,1440,445,5259,165518,1440,1
5498,1440,445,5259,165500,1440,1
5499,1440,444,5241,165834,1440,1
5500,1440,445,5259,165389,1440,1
5501,1440,426,5315,166019,1440,1
5502,1440,426,5278,165648,1440,1
5503,1440,426,5222,165482,1440,1
5504,1440,444,5278,165963,1440,1
5505,1440,445,5259,165926,1440,1
5506,1440,445,5278,166241,1440,1
5507,1440,445,5240,165777,1440,1
5508,1440,444,5259,166056,1440,1
5509,1440,444,5259,165888,1440,1
5510,1440,445,5407,165685,1440,1
5511,1440,426,5408,166241,1440,1
5512,1440,444,5297,165926,1440,1
5513,1440,426,5259,165463,1440,1
5514,1440,444,5408,166334,1440,1
5515,1440,426,5278,165852,1440,1
5516,1440,426,5296,165796,1440,1
5517,1440,426,5371,166241,1440,1
5518,1440,426,5278,165630,1440,1
5519,1440,445,5278,165444,1440,1
5520,1440,444,5296,165926,1440,1
5521,1440,426,5278,165907,1440,1
5522,1440,444,5260,166388,1440,1
5523,1440,426,5296,165760,1440,1
5524,1440,426,5371,165630,1440,1
5525,1440,426,5296,165593,1440,1
5526,1440,444,5296,165704,1440,1
5527,1440,426,5296,166055,1440,1
5528,1440,444,5315,165630,1440,1
5529,1440,444,5241,165574,1440,1
5530,1440,426,5296,166407,1440,1
5531,1440,426,5259,165704,1440,1
5532,1440,426,5407,166204,1440,1
5533,1440,426,5314,165926,1440,1
5534,1440,445,5296,165963,1440,1
5535,1440,444,5352,166519,1440,1
5536,1440,425,5315,165704,1440,1
5537,1440,426,5278,165945,1440,1
5538,1440,426,6315,167426,1440,1
5539,1440,444,5315,166537,1440,1
5540,1440,445,5333,166074,1440,1
5541,1440,445,5296,165981,1440,1
5542,1440,444,5222,165704,1440,1
5543,1440,426,5241,166333,1440,1
5544,1440,426,5314,165722,1440,1
5545,1440,444,5241,165834,1440,1
5546,1440,445,5296,166815,1440,1
5547,1440,445,5259,165537,1440,1
5548,1440,426,5426,165907,1440,1
5549,1440,444,5482,166222,1440,1
5550,1440,445,5277,165889,1440,1
5551,1440,444,5241,166130,1440,1
5552,1440,426,5296,166648,1440,1
5553,1440,445,5240,166000,1440,1
5554,1440,426,5389,166685,1440,1
5555,1440,426,5297,166203,1440,1
5556,1440,444,5278,166444,1440,1
5557,1440,445,5277,165944,1440,1
5558,1440,444,5278,166000,1440,1
5559,1440,444,5241,166167,1440,1
5560,1440,426,5296,166185,1440,1
5561,1440,445,5241,166333,1440,1
5562,1440,445,5426,166315,1440,1
5563,1440,445,5259,166111,1440,1
5564,1440,444,5278,165685,1440,1
5565,1440,444,5297,166500,1440,1
5566,1440,445,5315,166055,1440,1
5567,1440,444,5241,165704,1440,1
5568,1440,445,5277,165852,1440,1
5569,1440,445,5481,165648,1440,1
5570,1440,444,5352,165760,1440,1
5571,1440,445,5278,166167,1440,1
5572,1440,426,5500,165908,1440,1
5573,1440,444,5278,166537,1440,1
5574,1440,426,5297,165537,1440,1
5575,1440,444,5371,165704,1440,1
5576,1440,426,5352,166149,1440,1
5577,1440,426,5259,165426,1440,1
5578,1440,426,5296,166259,1440,1
5579,1440,444,5259,165370,1440,1
5580,1440,445,5296,165500,1440,1
5581,1440,444,5278,165703,1440,1
5582,1440,425,5297,165685,1440,1
5583,1440,426,5241,165888,1440,1
5584,1440,444,5278,165741,1440,1
5585,1440,445,5259,165629,1440,1
5586,1440,426,5519,165852,1440,1
5587,1440,445,5296,165537,1440,1
5588,1440,444,5334,165778,1440,1
5589,1440,426,5278,165723,1440,1
5590,1440,444,5278,166204,1440,1
5591,1440,426,5278,166111,1440,1
5592,1440,445,5426,165852,1440,1
5593,1440,445,5296,166056,1440,1
5594,1440,426,5278,166092,1440,1
5595,1440,444,5389,165852,1440,1
5596,1440,445,5278,166278,1440,1
5597,1440,444,5297,165796,1440,1
5598,1440,445,5314,165777,1440,1
5599,1440,444,5204,165371,1440,1
5600,1440,444,5426,165612,1440,1
5601,1440,444,5222,165704,1440,1
5602,1440,445,5296,165815,1440,1
5603,1440,445,5278,165759,1440,1
5604,1440,426,5278,165778,1440,1
5605,1440,444,5241,165797,1440,1
5606,1440,444,5482,166000,1440,1
5607,1440,426,5370,166037,1440,1
5608,1440,445,5296,165740,1440,1
5609,1440,444,5259,166389,1440,1
5610,1440,444,5371,165574,1440,1
5611,1440,426,5259,165556,1440,1
5612,1440,445,5296,165370,1440,1
5613,1440,445,5240,165518,1440,1
5614,1440,426,5278,166130,1440,1
5615,1440,445,5259,166130,1440,1
5616,1440,444,5278,166186,1440,1
5617,1440,444,5297,166408,1440,1
5618,1440,426,7834,167112,1440,1
5619,1440,426,5408,166093,1440,1
5620,1440,426,5370,165500,1440,1
5621,1440,444,5260,166018,1440,1
5622,1440,426,5408,166130,1440,1
5623,1440,444,5260,165296,1440,1
5624,1440,445,5241,166407,1440,1
5625,1440,445,5277,165352,1440,1
5626,1440,444,5371,165482,1440,1
5627,1440,445,5259,165611,1440,1
5628,1440,426,5278,165741,1440,1
5629,1440,444,5278,165963,1440,1
5630,1440,426,5296,165796,1440,1
5631,1440,445,5222,165334,1440,1
5632,1440,444,5315,165963,1440,1
5633,1440,426,5259,165519,1440,1
5634,1440,426,5611,166426,1440,1
5635,1440,444,5278,165723,1440,1
5636,1440,445,5296,165870,1440,1
5637,1440,444,5259,166148,1440,1
5638,1440,425,5278,166130,1440,1
5639,1440,444,5315,166556,1440,1
5640,1440,445,5592,166426,1440,1
5641,1440,444,5407,166574,1440,1
5642,1440,426,5352,165907,1440,1
5643,1440,426,5185,165203,1440,1
5644,1440,426,5370,165648,1440,1
5645,1440,426,5388,165611,1440,1
5646,1440,445,5166,165315,1440,1
5647,1440,445,5166,165500,1440,1
5648,1440,444,5186,165351,1440,1
5649,1440,444,5167,165037,1440,1
5650,1440,444,5204,165074,1440,1
5651,1440,426,5315,165074,1440,1
5652,1440,444,5185,165593,1440,1
5653,1440,426,5167,165074,1440,1
5654,1440,445,5203,165629,1440,1
5655,1440,444,5185,165240,1440,1
5656,1440,444,5167,165037,1440,1
5657,1440,444,5186,166000,1440,1
5658,1440,426,5592,166648,1440,1
5659,1440,445,5333,166722,1440,1
5660,1440,426,5370,165982,1440,1
5661,1440,444,5315,165556,1440,1
5662,1440,444,5334,166093,1440,1
5663,1440,445,5278,165481,1440,1
5664,1440,445,5333,166000,1440,1
5665,1440,445,5259,166333,1440,1
5666,1440,444,5334,165925,1440,1
5667,1440,445,5277,165852,1440,1
5668,1440,444,5278,165667,1440,1
5669,1440,426,5259,166241,1440,1
5670,1440,444,5297,166241,1440,1
5671,1440,426,5260,165649,1440,1
5672,1440,426,5315,165815,1440,1
5673,1440,426,5222,165814,1440,1
5674,1440,445,5333,165630,1440,1
5675,1440,425,5260,166056,1440,1
5676,1440,444,5278,165630,1440,1
5677,1440,426,5278,165241,1440,1
5678,1440,426,5260,166167,1440,1
5679,1440,445,5222,165537,1440,1
5680,1440,445,5296,165870,1440,1
5681,1440,426,5223,165723,1440,1
5682,1440,445,5426,165778,1440,1
5683,1440,425,5278,165537,1440,1
5684,1440,444,5297,165982,1440,1
5685,1440,445,5259,165907,1440,1
5686,1440,445,5278,165630,1440,1
5687,1440,444,5537,165741,1440,1
5688,1440,445,5259,166018,1440,1
5689,1440,444,5259,165648,1440,1
5690,1440,426,5277,165648,1440,1
5691,1440,444,5241,166111,1440,1
5692,1440,444,5297,166240,1440,1
5693,1440,445,5314,166333,1440,1
5694,1440,426,5315,165760,1440,1
5695,1440,426,5297,165871,1440,1
5696,1440,425,5445,166296,1440,1
5697,1440,445,5314,166074,1440,1
5698,1440,445,5333,166074,1440,1
5699,1440,445,5389,166334,1440,1
5700,1440,444,5297,165814,1440,1
5701,1440,444,5278,165648,1440,1
5702,1440,426,5592,166000,1440,1
5703,1440,444,5315,165760,1440,1
5704,1440,445,5333,165815,1440,1
5705,1440,444,5259,165741,1440,1
5706,1440,445,5500,166111,1440,1
5707,1440,425,5297,165500,1440,1
5708,1440,445,5333,165852,1440,1
5709,1440,426,5260,166019,1440,1
5710,1440,444,5463,166186,1440,1
5711,1440,445,5407,166148,1440,1
5712,1440,444,5278,165760,1440,1
5713,1440,445,5315,165426,1440,1
5714,1440,444,5315,166148,1440,1
5715,1440,445,5259,165444,1440,1
5716,1440,444,5296,166315,1440,1
5717,1440,445,5241,165686,1440,1
5718,1440,444,5371,165574,1440,1
5719,1440,426,5314,165982,1440,1
5720,1440,444,5334,165759,1440,1
5721,1440,444,5241,165537,1440,1
5722,1440,445,5278,166000,1440,1
5723,1440,444,5278,165667,1440,1
5724,1440,444,5278,166000,1440,1
5725,1440,425,5408,165666,1440,1
5726,1440,445,5315,165944,1440,1
5727,1440,426,5278,166352,1440,1
5728,1440,426,5296,166481,1440,1
5729,1440,426,5408,165908,1440,1
5730,1440,445,5444,166018,1440,1
5731,1440,426,5314,165574,1440,1
5732,1440,426,5370,166259,1440,1
5733,1440,445,5259,166111,1440,1
5734,1440,425,5593,165888,1440,1
5735,1440,445,5352,166463,1440,1
5736,1440,444,5407,165945,1440,1
5737,1440,445,5278,165945,1440,1
5738,1440,426,5333,166056,1440,1
5739,1440,445,5278,165759,1440,1
5740,1440,444,5297,166297,1440,1
5741,1440,444,5241,166296,1440,1
5742,1440,445,5611,167407,1440,1
5743,1440,426,5389,166722,1440,1
5744,1440,445,5648,166000,1440,1
5745,1440,445,5426,166241,1440,1
5746,1440,426,5315,165722,1440,1
5747,1440,444,5389,166555,1440,1
5748,1440,444,5315,165574,1440,1
5749,1440,444,5259,165574,1440,1
5750,1440,444,5278,166370,1440,1
5751,1440,445,5278,165667,1440,1
5752,1440,445,5296,165944,1440,1
5753,1440,426,5259,166407,1440,1
5754,1440,444,5463,166389,1440,1
5755,1440,426,5315,166352,1440,1
5756,1440,426,5333,165648,1440,1
5757,1440,425,5315,165519,1440,1
5758,1440,444,5315,166463,1440,1
5759,1440,444,5296,165556,1440,1
5760,1440,445,5463,167019,1440,1
5761,1440,426,5611,166111,1440,1
5762,1440,444,5315,165685,1440,1
5763,1440,426,5296,166000,1440,1
5764,1440,444,5333,165648,1440,1
5765,1440,425,5297,165759,1440,1
5766,1440,445,5314,166667,1440,1
5767,1440,444,5278,165703,1440,1
5768,1440,426,5740,166352,1440,1
5769,1440,445,5277,165630,1440,1
5770,1440,444,5352,165815,1440,1
5771,1440,445,5278,166111,1440,1
5772,1440,445,5314,166074,1440,1
5773,1440,445,5259,165370,1440,1
5774,1440,426,5315,165797,1440,1
5775,1440,444,5278,165778,1440,1
5776,1440,444,5297,165851,1440,1
5777,1440,445,5259,166574,1440,1
5778,1440,444,5408,166166,1440,1
5779,1440,445,5315,166500,1440,1
5780,1440,426,5389,165759,1440,1
5781,1440,445,5278,165574,1440,1
5782,1440,445,5426,166148,1440,1
5783,1440,445,5296,165741,1440,1
5784,1440,444,5445,166167,1440,1
5785,1440,426,5371,166000,1440,1
5786,1440,444,5315,165852,1440,1
5787,1440,445,5296,166370,1440,1
5788,1440,426,5297,165649,1440,1
5789,1440,444,5352,165834,1440,1
5790,1440,444,5315,166111,1440,1
5791,1440,445,5259,165833,1440,1
5792,1440,425,5334,166055,1440,1
5793,1440,444,5278,165778,1440,1
5794,1440,444,5389,166462,1440,1
5795,1440,445,5277,165870,1440,1
5796,1440,445,5370,165741,1440,1
5797,1440,444,5278,166037,1440,1
5798,1440,444,5315,165723,1440,1
5799,1440,445,5278,165555,1440,1
5800,1440,444,5333,166371,1440,1
5801,1440,444,5260,166019,1440,1
5802,1440,445,5407,165741,1440,1
5803,1440,445,5555,166407,1440,1
5804,1440,445,5296,165667,1440,1
5805,1440,444,5389,165833,1440,1
5806,1440,445,5277,165870,1440,1
5807,1440,445,5296,165704,1440,1
5808,1440,426,5333,166296,1440,1
5809,1440,426,5297,166648,1440,1
5810,1440,444,5611,166223,1440,1
5811,1440,426,5408,166315,1440,1
5812,1440,426,5333,165926,1440,1
5813,1440,444,5297,166260,1440,1
5814,1440,445,5463,166407,1440,1
5815,1440,445,5314,165481,1440,1
5816,1440,426,5334,166334,1440,1
5817,1440,426,5278,166593,1440,1
5818,1440,445,5333,165796,1440,1
5819,1440,426,5278,165352,1440,1
5820,1440,444,5296,167167,1440,1
5821,1440,444,5852,166371,1440,1
5822,1440,426,5315,165908,1440,1
5823,1440,444,5259,165796,1440,1
5824,1440,445,5314,165907,1440,1
5825,1440,426,5407,165870,1440,1
5826,1440,445,5444,165963,1440,1
5827,1440,426,5277,166759,1440,1
5828,1440,445,5315,166259,1440,1
5829,1440,426,5315,165871,1440,1
5830,1440,445,5314,165722,1440,1
5831,1440,444,5259,165796,1440,1
5832,1440,444,5667,166241,1440,1
5833,1440,444,5259,165611,1440,1
5834,1440,445,5314,165463,1440,1
5835,1440,445,5333,166722,1440,1
5836,1440,444,5315,166056,1440,1
5837,1440,426,5277,166334,1440,1
5838,1440,426,5444,166260,1440,1
5839,1440,444,5260,165703,1440,1
5840,1440,444,5352,166240,1440,1
5841,1440,444,5260,165814,1440,1
5842,1440,426,5296,166130,1440,1
5843,1440,445,5500,166463,1440,1
5844,1440,445,5315,165889,1440,1
5845,1440,426,5259,166815,1440,1
5846,1440,445,5315,165796,1440,1
5847,1440,445,5241,166037,1440,1
5848,1440,445,5314,166444,1440,1
5849,1440,426,5389,166481,1440,1
5850,1440,445,5389,165296,1440,1
5851,1440,426,5204,165463,1440,1
5852,1440,444,5241,165111,1440,1
5853,1440,445,5240,165370,1440,1
5854,1440,426,5240,165389,1440,1
5855,1440,445,5222,165315,1440,1
5856,1440,445,5222,165518,1440,1
5857,1440,426,5185,165445,1440,1
5858,1440,426,5259,165518,1440,1
5859,1440,426,5204,165500,1440,1
5860,1440,445,5240,165426,1440,1
5861,1440,444,5241,165833,1440,1
5862,1440,426,5222,165963,1440,1
5863,1440,444,5241,165703,1440,1
5864,1440,426,5241,165222,1440,1
5865,1440,444,5204,165259,1440,1
5866,1440,444,5778,166630,1440,1
5867,1440,426,5315,166259,1440,1
5868,1440,445,5315,164981,1440,1
5869,1440,445,5222,165167,1440,1
5870,1440,444,5334,165074,1440,1
5871,1440,445,5203,165222,1440,1
5872,1440,426,5222,165130,1440,1
5873,1440,445,5185,166000,1440,1
5874,1440,444,5426,166055,1440,1
5875,1440,426,5204,164908,1440,1
5876,1440,445,5222,165148,1440,1
5877,1440,444,5167,166426,1440,1
5878,1440,445,5222,165333,1440,1
5879,1440,444,5186,166408,1440,1
5880,1440,426,5259,165166,1440,1
5881,1440,444,5445,165593,1440,1
5882,1440,444,5222,165371,1440,1
5883,1440,426,5166,164778,1440,1
5884,1440,444,5185,165149,1440,1
5885,1440,445,5203,164778,1440,1
5886,1440,444,5148,166148,1440,1
5887,1440,444,5185,165111,1440,1
5888,1440,444,5185,165056,1440,1
5889,1440,445,5296,165666,1440,1
5890,1440,444,5445,165296,1440,1
5891,1440,426,5426,165593,1440,1
5892,1440,426,5241,165611,1440,1
5893,1440,445,5167,165167,1440,1
5894,1440,444,5204,164908,1440,1
5895,1440,444,5111,165130,1440,1
5896,1440,444,5222,166240,1440,1
5897,1440,444,5204,166019,1440,1
5898,1440,445,5611,166315,1440,1
5899,1440,445,5314,165963,1440,1
5900,1440,445,5407,165463,1440,1
5901,1440,445,5240,166018,1440,1
5902,1440,445,5259,166037,1440,1
5903,1440,426,5500,165926,1440,1
5904,1440,444,5315,165871,1440,1
5905,1440,445,5222,165370,1440,1
5906,1440,444,5260,165611,1440,1
5907,1440,444,5260,165371,1440,1
5908,1440,444,5315,165426,1440,1
5909,1440,426,5241,165926,1440,1
5910,1440,444,5260,165407,1440,1
5911,1440,426,5241,165889,1440,1
5912,1440,444,5315,165704,1440,1
5913,1440,444,5278,166240,1440,1
5914,1440,444,5296,166167,1440,1
5915,1440,444,5278,165500,1440,1
5916,1440,445,5259,166241,1440,1
5917,1440,444,5223,166149,1440,1
5918,1440,444,5297,165611,1440,1
5919,1440,445,5259,165870,1440,1
5920,1440,445,5259,165723,1440,1
5921,1440,445,5352,165870,1440,1
5922,1440,445,5296,165889,1440,1
5923,1440,426,5537,166444,1440,1
5924,1440,444,5296,165981,1440,1
5925,1440,426,5278,165592,1440,1
5926,1440,426,5278,165445,1440,1
5927,1440,444,5278,165666,1440,1
5928,1440,445,5407,165574,1440,1
5929,1440,444,5500,166222,1440,1
5930,1440,444,5260,166334,1440,1
5931,1440,444,5278,165907,1440,1
5932,1440,426,5334,166111,1440,1
5933,1440,445,5240,165407,1440,1
5934,1440,426,5260,165426,1440,1
5935,1440,444,5241,165759,1440,1
